rowId,Direction,Speed,SpeedError
9583,9.655221779,21.46070132,0.393401945
9584,11.50685301,21.2561833,2.458036131
9585,7.313071307,16.63282808,2.098694389
9586,6.64074484,15.8363947,1.512476879
9587,8.011372662,18.2595524,1.054141204
9588,4.848610571,16.45945745,1.842873365
9589,2.608894175,16.03961589,0.926667658
9590,6.188947702,18.5847795,0.37201885
9591,3.101199802,16.84886743,0.120300371
9592,-0.794857178,17.1814744,1.461969998
9593,1.258857658,18.05462926,0.215554474
9594,0.64735715,14.08877021,0.531547356
9595,4.11152835,14.77909371,1.487973181
9596,5.729989842,15.66822973,0.015837358
9597,4.752610054,21.90833774,2.116503196
9598,3.5828792,20.24721515,1.933403721
9599,3.398359975,22.67715985,2.049414892
9600,20.40459558,25.79026297,3.3265225
9601,18.56688855,23.1193566,2.482405359
9602,14.08623655,19.04642471,1.60300474
9603,10.42114175,20.48639085,0.201723633
9604,9.196879865,19.74109303,1.866472359
9605,6.216955212,18.24089624,1.592090263
9606,1.50590761,17.14285034,0.370022604
9607,4.769625623,17.32109434,1.723826404
9608,7.868983253,17.43498376,0.343005178
9609,6.119423029,17.64774338,0.43788211
9610,2.807841185,17.41724842,0.454397734
9611,3.818638991,15.30361947,1.362640094
9612,2.468129813,15.26055451,0.293364332
9613,6.337918234,14.28611949,1.117534931
9614,10.48078482,15.36020811,0.258386359
9615,8.73711761,14.41072399,0.465566862
9616,4.321131569,15.31192362,0.859976988
9617,7.077113027,16.48630408,2.071944836
9618,3.884464603,15.76927486,3.352845491
9619,6.277946872,13.49543952,1.496534157
9620,7.172960674,14.52197734,1.508098416
9621,6.694016905,17.69833059,0.346651392
9622,6.450357657,15.78350856,1.274657648
9623,3.058358672,16.19520855,1.779956768
9624,3.540788117,18.07220039,0.32008132
9625,-0.743459227,15.99096932,1.032835942
9626,0.62402229,15.90607581,1.321317617
9627,-2.361670082,15.144695,0.411113056
9628,-6.632775788,14.56334088,1.001459808
9629,-4.775036318,16.19656809,0.760757144
9630,-0.022752282,18.20099288,2.751886414
9631,1.206497151,14.67145694,0.154260586
9632,2.503453422,14.01395472,1.836567136
9633,3.195194101,14.08093844,0.346989467
9634,1.094613943,16.48691719,0.542418674
9635,2.981188383,18.26814154,0.839831992
9636,2.647707594,18.02314684,1.379372723
9637,5.50886489,17.05997373,1.955327642
9638,1.176590981,16.62266725,1.233570578
9639,0.088719629,15.82315633,0.46467932
9640,-0.478712736,13.76336806,0.809588173
9641,-2.510610831,14.44759073,1.076999174
9642,-3.595345732,14.05629141,1.269162123
9643,-4.914235681,17.14017775,2.25049531
9644,-9.639098588,16.01883467,0.548756761
9645,-11.26934619,15.20993137,0.049729435
9646,-7.825376856,18.21682497,0.203481515
9647,-12.62143798,20.99903444,1.976464111
9648,-15.14041371,19.93479785,0.685208072
9649,-10.41391266,22.39021062,1.831444222
9650,-11.74223876,23.84553607,0.831935026
9651,-9.639144863,22.20312965,4.3671863
9652,-5.99540221,21.16118443,2.516734935
9653,-3.260674437,24.13916007,4.004262968
9654,-1.780310873,23.56479175,3.828809263
9655,-6.029748555,24.83862182,2.729018329
9656,-9.382172654,25.66887081,3.31713262
9657,-10.55734091,25.77845317,1.415651113
9658,-12.07222591,26.92986403,1.238439972
9659,-16.46189242,29.20402224,2.77674137
9660,-13.23797827,29.05946944,0.883634803
9661,-11.98397178,29.89489033,3.16035769
9662,-9.493470233,30.99183871,3.702383895
9663,-10.39782306,33.1113817,2.285464135
9664,-9.311327949,28.55037593,3.017455989
9665,-4.401884327,27.38346842,1.973595973
9666,-6.577331433,25.56171368,3.645071432
9667,-10.07455307,27.1128821,1.681690298
9668,-14.12795835,27.11479947,1.957943677
9669,-15.34606614,29.08524798,1.335227071
9670,-16.68730461,28.76004897,3.241427278
9671,-12.37206303,27.30573755,4.333662183
9672,-14.57743644,24.25642681,0.610644602
9673,-12.82491172,21.43073801,2.468615997
9674,-9.841905776,23.01657235,2.74088421
9675,-13.9760882,23.08974146,0.478626673
9676,-17.12785483,23.89421968,0.873289665
9677,-17.5590717,27.45610757,3.116922294
9678,-16.26583575,27.7738132,1.822259968
9679,-18.55931454,32.70042505,3.435967217
9680,-19.27492834,37.01521611,4.47719597
9681,-18.71566169,37.39326839,2.995491531
9682,-21.5433339,34.50559226,3.544342066
9683,-21.54187814,40.88675136,3.604941685
9684,-16.92090302,44.11351747,4.577938658
9685,-19.40361137,42.88473312,5.540685479
9686,-16.22636683,47.79161547,4.617340806
9687,-18.050495,47.36204094,3.360969234
9688,-14.1471139,45.18262898,3.889003284
9689,-11.77423948,41.59755196,4.437850741
9690,-9.890861365,42.44686115,2.911185908
9691,-7.819896079,41.52759442,4.446722501
9692,-7.582199385,45.86831587,3.932125524
9693,-11.11942628,45.81814792,5.840979609
9694,-12.5094129,43.36185649,3.414746437
9695,-16.01826826,42.78014392,5.351651842
9696,-14.43669547,43.12862217,5.324784235
9697,-15.49331188,39.65610397,4.284707636
9698,-18.83611666,36.68711347,2.933277304
9699,-17.33909167,34.53969369,3.445444712
9700,7.896169633,35.92982793,2.525995897
9701,9.082583532,36.00369832,1.793188973
9702,4.709346616,36.4682502,0.481872607
9703,3.303189297,37.56156262,2.764918545
9704,6.027304427,35.06849837,3.662399393
9705,5.735862774,34.65281226,4.037995949
9706,1.392230647,34.1602801,3.593228496
9707,5.707185511,36.53229114,3.329408671
9708,4.929366918,37.08880837,3.631900761
9709,3.103368736,37.45832191,2.455292612
9710,6.970340134,34.92662005,4.149512579
9711,4.322835279,35.19117862,2.403601224
9712,7.058452379,34.24552929,3.606683997
9713,6.297114626,34.13707749,3.433172182
9714,11.14871538,33.82313351,4.482072933
9715,14.61745078,35.1792638,2.518673759
9716,13.56864396,36.4426611,5.558637309
9717,10.61317475,35.3292082,2.629188931
9718,13.87782466,32.43080199,2.830923375
9719,13.29664466,33.07766346,3.459217389
9720,8.554835836,35.3444466,3.396779984
9721,4.212631002,33.58211798,4.321051268
9722,1.974252075,34.41310737,2.905562448
9723,-2.943808793,34.08707599,2.204307811
9724,0.856737664,32.80422868,2.251604522
9725,-1.465612649,32.51258174,2.99974071
9726,-1.925040505,38.64796387,0.846328032
9727,-2.51980051,38.28771341,3.10374504
9728,-4.583816266,39.24734666,2.912562055
9729,-3.199186928,38.71832071,4.217688412
9730,-7.39316569,38.72916978,4.141638143
9731,-5.157390473,39.3015502,3.171438732
9732,-5.701545462,40.79573736,4.089187821
9733,-3.90737196,38.55990261,5.346014838
9734,-7.422773338,39.45159947,2.970542209
9735,-12.30427584,40.09564202,3.486778464
9736,-15.58776483,39.55692959,4.239193078
9737,-11.61393459,40.87807952,3.884240925
9738,-12.96233687,41.67660991,5.05719033
9739,-14.86336639,40.8239862,5.718808261
9740,-16.43424325,40.12088745,4.416646053
9741,-20.55483493,40.56694812,3.36915447
9742,-24.87505187,46.24824554,4.808678343
9743,-24.5835401,46.85401711,4.375697267
9744,-28.06059134,47.32830069,5.025830639
9745,-25.09102493,44.81095408,2.548435299
9746,-27.09701881,45.47345316,3.384673588
9747,-26.58215913,43.46616421,3.679613969
9748,-26.49029381,42.86960226,3.439351527
9749,-23.18221034,41.33550531,3.629672025
9750,-19.59233954,37.45479755,4.688470148
9751,-17.53187892,38.3550034,4.045386296
9752,-12.94989406,37.38623995,4.645832756
9753,-9.118319544,36.52030713,0.375852565
9754,-10.29477863,37.46656211,3.349575411
9755,-5.469461421,32.73376544,3.262710421
9756,-5.685731273,35.16972596,4.036152257
9757,-4.410248201,35.93414259,3.440793783
9758,-6.298492037,36.2917141,2.973330421
9759,-5.194212165,35.15189216,1.771611763
9760,-9.092998956,34.48112662,2.524380643
9761,-7.7425001,32.92894018,1.461984067
9762,-3.153584705,32.89157137,3.555222536
9763,-5.384465185,32.08692553,4.25801883
9764,-1.073497242,33.51311285,1.677215842
9765,-4.457866887,37.3109361,2.375825935
9766,-8.158827941,41.19583386,4.439949945
9767,-4.13363697,40.59516434,3.898290206
9768,-1.234468402,39.99965131,2.786614382
9769,-1.607700651,42.99496473,3.616894912
9770,2.669119415,44.30782427,5.212787663
9771,1.438493007,44.48152115,4.114220035
9772,-2.071795969,42.58572408,3.979144724
9773,-3.163192748,40.06643418,2.760131472
9774,-8.138931622,42.42726765,2.971382481
9775,-3.475428506,42.76826168,4.617405291
9776,-1.03741547,43.59565937,2.952829869
9777,0.10581054,41.82895608,4.018530318
9778,0.022576546,42.39031955,3.77419654
9779,3.059814554,43.03612067,5.493938766
9780,1.551181095,43.72372005,3.030281274
9781,4.418324771,39.94926588,3.255259182
9782,3.052111461,37.75772821,2.855045398
9783,6.953580959,38.57750759,3.043106231
9784,11.39323956,38.67509525,3.835966355
9785,8.626530621,38.38109003,2.989565859
9786,9.606595194,39.20339267,3.20815425
9787,11.28265669,35.95179551,3.237558772
9788,13.92291254,33.68505631,4.129274781
9789,14.50709475,33.13652506,2.930464414
9790,9.556172653,31.29264197,1.91672917
9791,4.561763938,30.34073152,2.641721795
9792,2.222456252,27.12959877,2.775006822
9793,6.026209076,24.56456081,1.447686614
9794,8.135110558,25.59961689,2.510194744
9795,8.505769603,28.42200649,3.464304109
9796,4.418196384,27.55168911,2.294964478
9797,0.721252447,25.85184175,0.767518998
9798,-3.418130024,29.22340339,1.145961888
9799,-4.666408107,28.08828654,2.844538056
9800,38.59206243,28.40811612,1.739735466
9801,34.56651726,26.85753627,1.213389819
9802,36.81659193,28.03083847,3.75260314
9803,38.53231805,31.12613611,3.386969257
9804,38.48908259,28.36816098,3.060904018
9805,34.13625915,24.62189081,0.76830381
9806,31.4083246,24.09335311,2.820244445
9807,34.90851804,26.17267547,3.101691961
9808,33.43276988,27.72957514,1.764124478
9809,34.62461958,29.98330122,1.266728719
9810,32.69094809,27.68889052,2.617791967
9811,29.85498377,29.98697676,1.048632686
9812,34.36846881,32.18827954,3.42267416
9813,33.0757125,35.10351161,1.94623355
9814,35.91877031,36.50491177,3.836664549
9815,33.13892074,38.99496103,1.41874243
9816,32.68836191,43.21232873,3.245154223
9817,32.82716085,44.01467432,3.353035738
9818,35.56413622,45.07578036,4.228564873
9819,35.20634114,45.30118373,3.342185872
9820,33.31479938,43.64944286,4.012588606
9821,36.65262089,44.40395519,3.803305877
9822,37.53658704,40.78612393,4.141661785
9823,34.37403749,37.72681038,3.355001422
9824,31.26573132,36.42153859,4.177815536
9825,34.32846124,37.99227319,5.352445865
9826,33.22827111,35.26625421,3.989091576
9827,33.56529272,36.37142899,2.017603091
9828,30.89019399,35.21203531,1.299272609
9829,26.36654082,35.29869091,2.091277617
9830,27.30695596,32.44214118,3.363652574
9831,28.65859518,28.51702397,2.674324473
9832,32.63242451,29.69541743,1.409380362
9833,27.78345961,31.05869581,2.390289875
9834,23.08520247,30.39161993,4.041634898
9835,23.13763534,29.50890197,0.939400545
9836,20.9564208,28.80174585,4.124673315
9837,25.82465214,27.93713753,1.374599859
9838,30.05360631,31.97999824,0.757968195
9839,28.02296323,29.09514579,2.361493758
9840,26.25273739,28.29932385,0.460432414
9841,22.17963413,31.30894726,3.267270672
9842,25.20764751,30.34903035,1.900416517
9843,24.60763943,32.85193283,3.70665709
9844,28.6078429,33.50186743,4.271058942
9845,31.67436309,33.87456306,3.718775623
9846,32.48307871,37.85618174,1.813370479
9847,37.13028791,38.06935652,4.221955272
9848,35.3641636,36.6877262,1.426036969
9849,37.68129404,41.01812315,4.274775298
9850,35.63499732,41.02533042,4.355743819
9851,35.77567075,42.56565212,4.285306543
9852,32.59268847,40.88152454,5.779799319
9853,35.43224136,38.60289106,2.364678755
9854,36.11264493,39.99260481,1.808173544
9855,35.26548413,41.10758229,5.859861194
9856,32.7792274,40.31364219,5.169745253
9857,28.38641115,39.22670302,3.576314112
9858,29.35138285,38.84869509,3.288445216
9859,31.75129566,40.97789246,2.198511462
9860,29.60593866,40.02216591,4.158239458
9861,29.38679078,37.35260553,5.289074184
9862,29.4544716,38.19437961,2.842343535
9863,31.05440943,40.16465211,4.277837854
9864,32.17953043,40.68419376,1.897151225
9865,33.05277991,39.07347144,3.699176831
9866,30.37596882,38.76334102,3.229669959
9867,29.72521405,41.78258993,3.027230293
9868,30.44438856,45.13042147,2.794832959
9869,26.76352941,43.26858537,6.065652601
9870,23.3836933,41.88117583,5.087975596
9871,23.02568567,43.28148895,4.078325101
9872,26.59012445,39.26639932,3.479673325
9873,30.91564422,38.81717255,3.291579969
9874,33.13828063,38.59183729,3.039776963
9875,29.5295591,37.93377121,2.121951246
9876,28.55160349,40.37158538,3.621746164
9877,26.95969629,37.6079138,3.447883423
9878,27.92608682,39.82396428,4.116163326
9879,30.76436412,34.29693428,5.904816303
9880,32.9092092,34.23051472,3.841720354
9881,34.72539756,35.99428534,2.492070146
9882,37.66523515,37.23134152,2.704441525
9883,34.8828968,39.93247788,3.604306758
9884,35.29707258,41.88824077,4.167149548
9885,32.4543399,41.10728163,3.916305998
9886,33.04296805,41.09291321,4.048606812
9887,31.32918596,39.70492937,3.778706646
9888,34.3957113,38.92715412,3.3803318
9889,35.13608082,35.85211016,2.183961417
9890,35.31628694,33.43317324,3.786238843
9891,33.95450674,30.59884953,2.003733
9892,31.98603877,35.01270875,3.247050323
9893,36.8182657,39.17526341,3.681528989
9894,39.70446501,37.82761948,2.961724907
9895,43.73543602,37.50853051,0.674865627
9896,47.12336289,39.66175681,3.220327636
9897,42.23635357,38.71475393,6.215705527
9898,45.50725278,38.30878639,2.767708165
9899,46.45604247,36.56342489,2.820520008
9900,74.10159255,36.95338815,4.25854145
9901,75.60005697,38.98404348,3.926861692
9902,74.73212633,38.96679989,5.100934108
9903,73.45627706,39.76523604,3.682462603
9904,75.74851655,41.99666438,4.002383575
9905,75.97914132,40.63144471,4.375344459
9906,77.05844158,45.20235479,4.132148631
9907,78.99325092,49.39012733,4.489926601
9908,83.35343372,49.23605086,5.594327128
9909,78.61613434,48.48315157,2.825459179
9910,77.94416449,47.77458878,3.022610268
9911,77.66351765,43.27021715,4.984591215
9912,79.80783107,42.15216272,2.648062955
9913,78.82591764,40.49336287,4.077306412
9914,74.11366933,38.7885806,4.188264322
9915,76.09969444,39.57592967,3.433110683
9916,76.14758383,40.44466964,3.677116482
9917,77.59931362,38.77025868,4.716359446
9918,79.44197393,36.97872554,2.442756669
9919,75.49238512,34.80119138,3.579798711
9920,71.24434471,35.28542468,2.683500028
9921,70.09724942,35.4745467,4.155845477
9922,74.21788357,36.87389362,4.109430605
9923,72.84868337,38.77919769,2.188774744
9924,75.15059283,36.8043379,2.883330408
9925,75.60987194,37.90718466,4.055816514
9926,79.66540492,36.88866497,3.272714526
9927,77.28624324,36.89480243,2.535110175
9928,75.00792702,39.10634513,3.269679472
9929,74.13788315,39.81359356,2.742026666
9930,78.77030289,39.53362982,5.17216978
9931,79.51289869,38.53113355,3.992628305
9932,81.68348527,37.37149849,0.24408557
9933,80.0437566,40.02185734,1.449333776
9934,83.02059711,39.25430731,3.953329749
9935,78.25049529,44.04994706,1.072690858
9936,79.18394654,44.06846548,2.583332952
9937,77.65468854,42.42299379,3.373608486
9938,82.40404126,42.51446567,3.325849199
9939,83.84795664,43.49246677,4.520690555
9940,88.4040483,42.11752478,3.600956852
9941,87.84319674,39.74699654,3.542177186
9942,84.09230464,40.85867604,3.301008359
9943,81.96059424,39.76393423,6.954109399
9944,82.053986,41.02624871,4.412408472
9945,83.10470139,41.3374272,3.707319994
9946,88.07822103,39.87611473,5.685568241
9947,87.26908816,40.65155975,4.813656722
9948,91.05353179,40.03069817,4.622949013
9949,86.22010816,42.60917012,3.134565981
9950,86.48820121,39.86750415,2.340222628
9951,84.79297556,43.74438037,2.70213371
9952,86.18736085,42.01914104,2.789224347
9953,89.65693141,42.07409473,5.587735533
9954,87.60600537,41.69200316,2.790086661
9955,87.99740638,44.87949479,5.657012104
9956,84.61976345,41.71512883,4.036696838
9957,85.11740083,43.90032913,3.815936352
9958,83.8296561,41.42156238,3.547575891
9959,82.51709209,42.4657098,2.57527117
9960,80.37787758,45.47439092,3.757670476
9961,82.3831335,45.94561443,5.170246237
9962,80.37217537,48.9949065,3.507628816
9963,80.04682278,49.31441518,3.89258017
9964,79.43170452,46.71885281,3.606387183
9965,76.82702095,45.37489296,1.936954073
9966,72.66735623,41.69751756,5.219179206
9967,69.65463721,43.67600026,3.82718607
9968,70.75699037,46.84322768,3.883442636
9969,72.27503367,43.09272541,5.084315226
9970,73.84818255,40.82719019,4.577637845
9971,76.89335265,39.78447296,3.519497199
9972,79.98295169,39.37175396,2.917133652
9973,82.80283254,41.6496678,2.618661931
9974,83.09622522,43.16252793,3.527260583
9975,86.28055896,43.72402994,1.703953774
9976,82.06844807,42.45398215,4.277039353
9977,77.86383502,41.77830529,4.909493864
9978,81.3824966,42.51523406,3.050997982
9979,78.18481595,39.9534976,3.599975176
9980,82.49883814,37.2457405,3.965501593
9981,84.29733754,34.02318488,3.99309983
9982,86.27814379,32.22664375,2.542843161
9983,84.24736353,34.73046978,3.635952257
9984,83.00625908,36.0100825,3.521852722
9985,82.04550633,36.96468128,3.483514126
9986,86.6289902,35.41532342,4.200781318
9987,88.6407774,32.56604266,1.318994406
9988,91.06190753,32.42990439,2.960221169
9989,91.61919498,32.51684467,3.038365188
9990,92.78274605,31.06124295,1.540926857
9991,93.69862021,30.2362474,3.347063618
9992,95.87195458,29.2459883,2.48176469
9993,96.11184639,30.95026576,2.283448282
9994,91.699603,30.36840819,2.878411597
9995,94.10144008,27.06849463,1.933005087
9996,96.96056041,27.07205008,2.659200097
9997,93.3444885,26.05101153,2.538531604
9998,88.66539426,27.16770453,2.130011025
9999,88.879068,30.74019878,1.262822419
10000,107.6208312,34.42762936,4.196617568
10001,106.0550826,32.95416552,4.103434809
10002,107.7248911,33.23281527,4.713353225
10003,111.3990211,32.93108778,2.535424602
10004,113.859276,31.86288801,3.776944887
10005,116.8152757,30.48776957,3.799604037
10006,115.8877857,29.08559989,4.315915472
10007,111.3834452,28.85295549,1.732968655
10008,106.918034,30.85313595,2.018942283
10009,109.6088184,30.58580904,2.165551006
10010,109.9493751,29.97602953,1.153733901
10011,106.1407791,28.72520503,3.055757055
10012,110.8465157,29.04347393,2.143877685
10013,111.8414648,29.84441823,0.235877569
10014,106.978021,29.15666814,2.928048474
10015,103.7679674,28.47299729,1.335310511
10016,105.2386633,26.14498953,2.697471385
10017,109.8333268,20.45973603,0.766130806
10018,111.6677061,21.35243874,2.258174909
10019,116.2395366,20.7794152,2.437227564
10020,111.3484963,22.74519496,0.412311868
10021,116.3467589,21.6355654,2.7508468
10022,117.221802,22.51105223,2.774497703
10023,115.0832184,22.05468967,2.893243803
10024,116.8810507,23.90644329,0.751181178
10025,112.4101624,22.71609793,1.692051515
10026,108.3765789,24.1695646,2.516100806
10027,104.9312529,27.46598784,1.255845974
10028,102.5539888,27.28641345,1.105463637
10029,98.24145045,25.96003349,2.059647873
10030,100.4645418,27.97745366,0.562462924
10031,101.8471854,29.42091818,0.087905102
10032,103.9975704,32.75309456,2.542503553
10033,100.2404957,35.34478566,3.304018361
10034,104.6597289,33.13208079,1.77026842
10035,105.5258907,34.50026425,3.586861871
10036,109.3752035,34.74147135,3.737370849
10037,113.0631111,36.00162338,2.620677121
10038,113.0292985,35.11166883,2.157606444
10039,114.2205474,36.17293821,1.593502954
10040,113.7738567,33.28411042,2.857091436
10041,117.2422832,31.69708802,1.875593802
10042,115.0401244,27.24754989,3.289823036
10043,113.1298251,26.33976036,1.80628903
10044,113.7216711,24.85156015,2.20932513
10045,112.3173075,24.52608053,1.693313963
10046,108.6041763,27.75244391,0.887782575
10047,110.3210858,25.74809327,1.631781118
10048,111.1322636,24.23617496,3.238827997
10049,110.5612128,23.99756201,2.089516133
10050,109.9986896,22.48970549,3.28485101
10051,111.3100898,24.82532253,2.509507875
10052,112.386951,22.38075203,2.567568382
10053,116.5222756,23.31171133,2.530463968
10054,117.0198144,24.38520804,0.806521784
10055,115.4863806,24.32541314,2.243403171
10056,111.7768337,25.78610812,1.338785628
10057,115.1703362,25.6081515,2.14372309
10058,114.7119085,24.36248623,3.54811391
10059,117.2732758,23.3728167,1.188208088
10060,121.8839068,22.91778916,2.070663464
10061,121.4982178,22.00142431,1.572948038
10062,118.7450931,25.10568914,1.052697612
10063,118.1984002,25.95212473,2.972582144
10064,119.1995259,26.25425391,0.569444166
10065,120.7421245,25.14338043,2.372109819
10066,120.187475,26.7639646,0.808827301
10067,123.814891,25.91357615,1.652677308
10068,120.5553753,24.7727996,3.454895563
10069,123.1831573,25.87103642,1.11394282
10070,127.9356495,27.36874124,0.764552397
10071,126.8245836,28.13697936,0.761470462
10072,131.5247122,24.19730403,1.780455332
10073,136.2601384,25.91637317,3.907143222
10074,133.074591,26.66961921,2.45088516
10075,130.2732011,27.51004148,1.273708394
10076,125.7331772,29.02743985,3.126394987
10077,124.7252288,29.91343438,1.31258321
10078,120.1520354,29.48176556,1.153763657
10079,123.6861005,27.80002389,1.665222372
10080,127.0991595,29.53204233,0.240791944
10081,128.5374847,33.1192604,4.17906499
10082,131.5796965,36.31075908,3.305984577
10083,126.6442657,36.64305425,2.106646859
10084,129.954227,37.23975065,3.585211617
10085,126.955599,38.8392726,4.078350957
10086,124.9065161,38.28853626,2.353751222
10087,120.5358644,37.57265568,2.756632278
10088,121.2953762,38.24119469,2.923880512
10089,119.8794101,38.56209751,2.897328398
10090,115.3833971,40.09865187,4.114146096
10091,120.1937393,39.60311006,3.750354643
10092,119.5751347,41.8826394,3.539000162
10093,118.7884983,41.37261269,5.29961249
10094,120.2849737,38.67870148,3.797795409
10095,117.2134069,37.83019773,2.332229353
10096,121.4325503,39.90436841,2.218158276
10097,117.1842838,41.85616632,4.686715948
10098,113.261885,40.5003502,3.569040516
10099,117.1693185,41.04921655,2.522229314
10100,69.44763944,40.9217877,2.593628962
10101,73.96244133,41.49004682,2.867037415
10102,75.19424488,42.5082266,5.129199606
10103,71.52387417,42.9078062,3.734815968
10104,72.68898532,44.61440776,4.040807648
10105,74.58170132,44.11083653,3.181390396
10106,78.3777226,41.47502653,4.248767277
10107,81.90439398,42.97656452,4.705313162
10108,78.32245586,43.21786577,5.583917933
10109,73.57086056,41.60229102,4.577435369
10110,69.37645302,41.54642875,4.674037285
10111,72.63910546,43.37444676,2.503552049
10112,67.71689141,45.63458117,3.831002311
10113,65.88088706,44.36659227,3.850513653
10114,66.4767986,44.50573076,2.555069047
10115,61.55476981,42.43510648,4.953552955
10116,64.65769972,42.15841194,4.766226479
10117,63.86304538,42.98810913,3.989740623
10118,68.01170749,42.81733592,3.966033912
10119,63.95518682,45.97362104,3.954415219
10120,68.46107581,47.00650593,2.441733093
10121,65.66936021,42.97575352,3.423205953
10122,62.44953982,45.63312443,3.156378688
10123,57.78872681,43.39857914,4.340368484
10124,55.99115353,42.99932123,4.362784989
10125,58.28450489,40.94606278,5.020771806
10126,60.993005,42.01122217,2.221865025
10127,61.41626823,43.17990292,4.737130881
10128,58.92220927,40.79570515,3.773589589
10129,56.42885935,40.15908906,3.690977783
10130,54.84147447,40.17802286,4.462953055
10131,51.16797903,41.11161132,4.467748461
10132,48.81970613,37.13710284,3.445951337
10133,49.90429815,38.915945,2.439862398
10134,53.59393707,37.70328459,3.156383698
10135,50.28064783,35.83109161,2.476293934
10136,54.59867761,37.70947723,0.523892262
10137,52.82313126,33.549582,4.808441467
10138,54.22722183,35.67537073,2.19484027
10139,50.136064,37.24304668,3.401977208
10140,53.41405315,35.39363546,2.82598775
10141,52.500608,36.86970256,1.526585697
10142,52.1976754,40.81020274,3.777109669
10143,55.53995522,41.82039292,3.509049118
10144,53.18798649,42.50983845,5.114109166
10145,50.6781238,45.57138941,4.745456992
10146,48.56693689,48.65515278,4.970674352
10147,51.56715985,50.70166471,4.530593055
10148,52.90028771,54.34181782,5.350439365
10149,53.54488079,51.88873435,4.435283638
10150,57.34779377,51.35218012,3.245656181
10151,54.56768724,49.55176998,4.812120936
10152,59.09128722,46.27186856,4.80583061
10153,57.33224788,43.12633087,3.088745139
10154,59.47908979,40.56624784,4.623171211
10155,64.36955851,41.10447813,3.532831321
10156,64.37378245,42.18430309,2.662749342
10157,66.86392587,40.8326066,3.856625001
10158,64.78829923,42.67828617,4.480373159
10159,68.81116675,41.25140343,4.874546753
10160,65.23550607,38.886923,4.717959337
10161,69.21213071,38.02202393,4.333258102
10162,68.42606701,35.51697523,4.107747391
10163,73.18087133,34.9240244,0.892478777
10164,69.44209944,30.95088645,2.344338874
10165,67.24293462,28.64951078,1.563189534
10166,69.63431738,30.89614344,3.100990953
10167,69.7102295,29.34846578,2.323140158
10168,73.23347498,28.9698245,1.174083201
10169,68.64132164,29.09479806,2.060097585
10170,67.73282932,27.36141858,1.802645756
10171,71.07721827,26.65397864,2.696161264
10172,75.27452558,27.14840424,1.738391975
10173,75.60887113,30.16906407,1.507618788
10174,73.39711772,28.95624002,3.277292453
10175,77.82746955,25.99121101,1.77941423
10176,78.31313976,28.01136076,3.389957117
10177,78.36324771,28.56555603,0.860650521
10178,78.5600845,27.29656766,1.718882947
10179,78.08687737,25.11310539,0.081941667
10180,73.72484038,24.95110314,1.394076635
10181,70.53897049,29.41143055,2.270124138
10182,70.16574475,28.45691709,1.769697441
10183,69.43696296,30.3110598,0.898529808
10184,64.69757073,27.29758512,3.704802118
10185,61.37615739,28.51715451,0.743853444
10186,60.43819741,27.88213261,0.460970987
10187,55.92789505,26.41588029,0.031175981
10188,56.70207721,25.75511814,2.840064029
10189,57.67674359,28.35952761,2.408263131
10190,53.51247157,27.22708883,1.415936211
10191,48.65330414,28.45859068,3.281252795
10192,50.42152605,26.25535342,1.784188498
10193,49.93542764,25.7770307,2.383812709
10194,49.12270297,27.03231036,2.990302462
10195,52.35633829,25.66504294,1.939168307
10196,50.17747678,27.61753674,2.484606791
10197,52.7026883,26.68445807,1.194766271
10198,48.44364639,24.95582334,3.100000188
10199,52.67201549,26.28444275,1.518738182
10200,86.72973529,30.30523395,2.317422953
10201,88.9447319,32.22002495,2.689899575
10202,93.13754365,33.86969724,4.069933903
10203,89.58934777,34.75351165,5.336676987
10204,90.6509103,34.40996153,4.143968926
10205,91.88199504,36.15586091,2.92335148
10206,93.08320954,40.33360748,3.73881299
10207,92.31084096,39.82334165,5.902353788
10208,91.07962596,37.07150102,3.040937883
10209,92.6559829,37.55469268,2.790449955
10210,94.48920555,37.38048512,3.219704062
10211,97.43385243,38.69413118,2.303534972
10212,100.3970678,37.23649723,3.287597868
10213,98.54390418,33.50615048,3.705014268
10214,102.0310464,37.13896049,2.936604747
10215,101.033218,36.80424346,1.576878194
10216,102.4865045,34.83630297,2.68659903
10217,102.2126036,36.54184228,2.114382775
10218,103.6063153,39.24097833,2.936602462
10219,105.7352373,38.97513137,1.487736118
10220,105.6908597,42.19208629,2.107517118
10221,105.2636528,42.45967819,3.874744086
10222,106.1809368,40.95491843,3.170607047
10223,101.9892426,44.56313194,5.828407384
10224,98.07312262,46.61170648,5.002638023
10225,102.3473208,49.07003049,5.524794288
10226,103.049197,51.14179544,3.519373908
10227,101.0957766,52.60567367,3.829269817
10228,100.7584195,51.81994477,3.881870749
10229,102.2107775,52.0851036,7.170237133
10230,105.8300465,47.64260066,4.462210206
10231,103.9707263,47.5019547,4.134468661
10232,108.3222439,47.10551728,3.812236151
10233,106.4669653,47.63017648,3.836134235
10234,102.3866053,50.3100818,4.763881093
10235,105.1723507,49.98022284,5.320712333
10236,106.7751747,48.95132048,3.20805126
10237,110.6618312,50.47419489,3.148896353
10238,114.151533,50.58953324,4.014923085
10239,110.6445859,49.80092637,5.418926459
10240,108.9357924,50.99097729,5.041891049
10241,104.9692363,48.33477011,4.860410613
10242,100.1254651,48.73244351,4.786371179
10243,98.57476738,44.71935028,3.018167829
